ID,is_invalid,age,nascimento,age2,genero,estado_civil,etinia,familia,orientacao_sexual,atividade,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,IRV
P087,FALSE,Menos de 18,38256,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,4,3,3,2,4,3,4,3,2,2,3,0.5225092085464835
P088,FALSE,Menos de 18,38677,NA,Feminino,Solteiro(a),Não me identifico,Classe média alta,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,4,1,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,3,4,5,5,4,0.6825489109748952
P089,FALSE,Menos de 18,39071,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,3,2,3,3,2,3,1,1,3,2,1,2,3,1,1,3,2,1,2,3,3,2,2,2,2,2,3,1,3,3,3,3,3,1,4,4,0.8886408384057867
P090,FALSE,Menos de 18,38312,NA,Feminino,Solteiro(a),Branco,Classe baixa,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,4,3,3,2,5,4,4,4,3,4,2,4,4,5,5,5,4,5,0.7699721701835351
P091,FALSE,Menos de 18,38231,NA,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,3,4,4,3,4,4,2,3,4,4,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,4,4,4,4,3,4,0.5426273532033232
P092,FALSE,Menos de 18,38378,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,4,4,3,3,3,5,5,3,1,5,5,4,3,2,3,5,4,2,5,5,3,4,4,5,2,5,4,4,4,2,2,5,1.155731061153193
P093,FALSE,Menos de 18,38260,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,3,1,3,1,4,4,4,3,3,4,4,2,3,3,4,4,3,3,4,4,3,4,3,2,2,5,3,4,3,5,4,5,0.9644473703415495
P094,FALSE,25-34,33502,NA,Feminino,Solteiro(a),Pardo,Classe baixa,Homossexual,Palestra,4,4,4,4,2,2,4,4,4,4,4,2,2,4,3,2,2,4,2,4,2,2,4,3,2,2,2,2,3,4,2,3,2,2,3,4,0.9407022031018292
P095,FALSE,Menos de 18,38231,NA,Feminino,Solteiro(a),Amarelo,Classe média baixa,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,3,2,2,3,1,3,5,1,3,3,4,3,2,3,2,3,4,3,3,3,3,1,3,2,1,3,5,2,2,3,1,4,5,1.1084094137869043
P096,FALSE,25-34,33599,NA,Masculino,Solteiro(a),Negro,Classe média,Heterossexual,StarsCTF - dia 26,4,5,3,4,4,5,4,5,4,5,5,3,4,4,4,3,4,4,5,5,4,4,3,4,4,4,4,4,5,5,4,4,4,4,5,5,0.6242455764220844
P097,FALSE,18-24,36777,NA,Masculino,Solteiro(a),Pardo,Classe baixa,Heterossexual,Evento CTF - StarsCTF,5,5,5,5,5,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,4,0.7699721701835351
P098,FALSE,Menos de 18,38324,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,5,3,5,5,3,5,3,3,5,4,2,3,5,5,5,5,3,3,5,5,3,5,5,5,5,5,3,1,5,5,5,5,4,3,5,1.1084094137869043
P099,FALSE,35-44,30328,NA,Masculino,Casado(a),Branco,Classe média,Heterossexual,StarsCTF - dia 26,3,5,5,5,4,5,4,5,5,5,3,2,3,5,4,5,4,5,5,5,4,3,2,5,4,5,5,5,5,5,4,5,3,5,5,5,0.9305229797662256
P100,FALSE,Menos de 18,38197,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,2,3,3,4,4,3,2,2,4,3,4,4,2,4,4,3,3,3,4,3,4,3,2,4,4,2,2,3,5,4,4,0.828078671210825
P101,FALSE,Menos de 18,38460,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Bissexual,A utilização do Kahoot!,3,5,4,3,2,4,2,4,1,4,3,1,3,3,3,1,4,3,4,3,4,2,5,4,2,4,5,1,2,4,3,2,3,3,4,1,1.1828805304029437
P102,FALSE,Menos de 18,38180,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,3,4,4,2,4,3,2,3,3,3,3,5,4,4,4,3,2,3,3,2,4,4,4,4,4,3,2,4,4,4,4,3,2,3,0.78629127443586
P103,FALSE,Menos de 18,38246,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,3,3,3,3,4,4,4,4,3,3,4,0.5039526306789703
P104,FALSE,Menos de 18,39265,NA,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Quiz no Google Form,3,4,3,3,3,1,2,4,5,1,3,4,4,4,4,1,5,5,1,1,2,2,2,2,2,2,4,5,3,3,4,4,4,4,4,5,1.2906870325036257
P105,FALSE,18-24,36738,NA,Masculino,Solteiro(a),Negro,Classe baixa,Heterossexual,Evento CTF - StarsCTF,4,5,5,5,5,5,5,5,5,4,5,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,5,5,5,5,5,5,5,0.9839989676081825
P106,FALSE,18-24,35550,NA,Feminino,Solteiro(a),Negro,Classe baixa,Bissexual,Evento CTF - StarsCTF,5,5,4,5,5,5,5,5,5,5,2,2,4,5,5,2,3,5,5,5,2,2,5,5,5,5,4,5,4,5,4,2,4,4,4,5,1.1240516284815667
P107,FALSE,Menos de 18,38270,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,5,4,5,1,2,4,4,2,4,5,4,5,5,2,2,4,4,4,4,5,4,5,5,1,2,4,4,5,4,1,1,4,1.3522468075656264
P108,FALSE,18-24,37143,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,StarsCTF - dia 26,4,4,2,3,4,2,3,5,4,5,2,2,2,4,4,3,2,5,4,4,4,2,3,4,4,4,4,5,4,5,4,4,3,5,5,4,1.01418510567422
P109,FALSE,Menos de 18,38335,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,4,4,3,3,4,3,4,2,2,4,5,2,2,2,3,4,3,2,4,3,4,4,2,3,3,5,5,4,4,3,4,4,0.9343531843023133
P110,FALSE,35-44,30474,NA,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,StarsCTF - dia 26,4,4,3,4,3,4,4,4,4,5,3,2,2,4,4,2,3,4,4,4,2,2,4,3,4,2,4,4,3,4,4,2,4,4,4,5,0.8783100656536799
P111,FALSE,Menos de 18,38302,NA,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,A utilização do Kahoot!,4,1,2,3,3,3,4,4,2,3,3,4,3,4,3,3,4,3,4,3,3,2,4,4,4,3,4,4,2,4,3,3,4,3,3,4,0.7699721701835351
P112,FALSE,25-34,34900,NA,Masculino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Breve aula sobre ergonomia para educadores,4,5,2,5,5,2,4,5,2,5,5,1,2,5,5,4,4,1,2,5,4,1,4,5,4,4,4,5,2,5,4,4,4,5,3,5,1.3545924239123122
P113,FALSE,Menos de 18,38412,NA,Feminino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,3,2,4,3,2,4,4,3,4,4,4,2,4,2,2,5,4,4,4,4,4,2,4,3,2,4,4,2,4,4,2,4,5,0.9394358320501104
P114,FALSE,Menos de 18,38175,NA,Masculino,Solteiro(a),Amarelo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,5,5,5,3,3,4,5,4,3,4,5,4,4,3,3,4,4,3,4,5,5,4,5,3,3,5,5,5,4,4,3,5,0.8333333333333331
P115,FALSE,Menos de 18,38305,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,5,4,5,4,4,4,4,3,5,4,4,4,5,4,5,3,4,3,4,4,4,3,5,3,4,4,4,3,5,4,5,0.6540472290116184
P116,FALSE,Menos de 18,38442,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,StarsCTF - dia 26,4,4,3,3,3,2,4,4,3,4,4,4,4,3,3,3,4,4,2,4,3,4,3,3,4,3,4,3,3,5,4,3,4,3,3,3,0.6522245206957694
P117,FALSE,Menos de 18,38497,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,4,3,4,3,2,3,5,4,3,4,4,3,3,4,4,4,4,3,2,2,3,3,4,4,4,3,5,4,4,4,3,3,5,5,2,0.8446845940894527
P118,FALSE,Menos de 18,38152,NA,Masculino,Solteiro(a),Branco,Classe média,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,3,4,2,3,4,4,3,2,2,2,4,3,1,2,4,3,3,3,2,4,4,4,1,3,4,4,3,2,2,3,4,4,2,0.9545214042184239
P119,FALSE,Menos de 18,38622,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,3,4,5,5,5,0.5247826458609566
P120,FALSE,Menos de 18,38419,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,4,4,4,2,4,4,4,5,4,1,4,4,4,2,2,3,4,4,4,4,4,4,4,2,2,4,4,4,5,3,4,2,4,4,0.9644473703415495
P121,FALSE,Menos de 18,38312,NA,Masculino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,3,3,3,4,1,4,2,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,5,5,5,5,4,0.8319035353113308
P122,FALSE,Menos de 18,38332,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,2,4,2,2,2,2,3,4,0.6393200753379784
P123,FALSE,Menos de 18,38436,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,4,4,4,3,4,4,3,2,2,2,4,4,2,2,4,2,3,3,2,3,4,4,2,4,4,4,3,4,3,4,4,4,4,0.8489021855519756
P124,FALSE,45-54,24970,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Breve aula sobre ergonomia para educadores,4,3,4,3,4,2,4,5,4,4,3,4,4,4,4,3,2,5,3,3,2,4,3,2,4,2,2,5,3,3,3,2,4,5,4,4,0.9394358320501104
P125,FALSE,Menos de 18,38388,NA,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,5,4,1,4,2,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,5,3,5,0.8783100656536799
P126,FALSE,Menos de 18,39232,NA,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Aplicativo Question,4,2,4,3,3,2,2,4,4,4,4,3,2,4,2,1,3,4,4,4,2,3,2,3,3,2,3,4,4,2,2,1,4,4,3,4,0.9705995528865096
P127,FALSE,Menos de 18,38316,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,2,4,4,1,4,1,1,3,3,3,3,3,4,4,5,1,3,3,3,3,4,4,4,4,4,2,3,4,5,4,4,2,4,4,1.0720104240194446
P128,FALSE,Menos de 18,38334,NA,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,1,1,4,5,5,4,3,5,2,1,5,3,5,5,5,2,4,5,2,2,1,4,5,5,5,2,3,5,1,1,5,4,5,5,2,1,1.6278820596099706
P129,FALSE,Menos de 18,38288,NA,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,3,1,4,3,5,4,5,1,3,4,3,4,4,3,5,5,4,2,4,4,5,4,4,3,5,5,3,5,5,3,5,4,1.1166133604902806
P130,FALSE,Menos de 18,38172,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,4,4,4,4,3,4,5,4,4,2,4,4,4,4,2,4,5,4,2,5,4,4,4,4,2,3,4,4,5,5,3,4,5,0.8926507698004845
P131,FALSE,Menos de 18,38251,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,4,2,4,3,4,4,4,3,2,4,4,3,3,2,4,4,4,2,3,4,4,4,4,3,2,4,4,4,4,3,4,4,0.8106434833777776
P132,FALSE,Menos de 18,39147,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Aplicativo Question,4,2,3,4,3,4,4,4,3,4,4,3,2,4,4,3,3,3,4,4,3,2,3,3,4,4,4,4,4,3,3,3,4,4,4,3,0.6522245206957694
P133,FALSE,Menos de 18,38506,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,2,2,2,2,2,4,2,4,4,2,2,3,2,4,2,2,2,4,4,2,2,2,2,2,2,2,2,4,4,2,3,2,2,4,4,2,0.9032568936205334
P134,FALSE,Menos de 18,38216,NA,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,5,3,3,4,5,5,2,2,5,4,4,5,4,5,5,4,2,3,4,4,4,5,4,3,4,4,4,4,4,3,5,0.8926507698004845
P135,FALSE,18-24,36364,NA,Masculino,Solteiro(a),Pardo,Classe média alta,Heterossexual,StarsCTF - dia 26,4,3,2,3,3,4,4,4,4,5,3,2,2,4,2,3,3,4,5,5,2,2,2,3,4,3,3,2,4,5,2,4,4,4,4,5,1.0219806477837259
P136,FALSE,Menos de 18,38212,NA,Feminino,Solteiro(a),Branco,Classe média,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,5,5,1,4,3,3,5,4,1,2,5,5,2,5,1,3,5,4,1,5,5,5,3,5,2,4,5,5,4,5,2,3,5,1.4063348739819324
P137,FALSE,Menos de 18,38415,NA,Masculino,Solteiro(a),Branco,Classe média,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,4,4,3,2,3,3,3,4,4,4,4,4,3,3,2,2,4,4,4,3,4,3,3,3,2,2,4,4,3,2,2,2,4,4,4,0.7968190728895959
P138,FALSE,Menos de 18,38966,NA,Feminino,Solteiro(a),Não me identifico,Classe média alta,Heterossexual,Quiz no Google Form,4,4,4,4,4,1,4,3,4,4,5,2,2,5,4,5,4,3,3,4,4,2,4,5,4,4,4,3,4,5,4,4,4,3,3,5,0.9373214115613857
P139,FALSE,Menos de 18,38244,NA,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,1,5,4,4,5,4,1,3,5,2,2,4,4,4,4,2,3,4,3,2,5,4,3,4,5,4,3,4,3,4,5,4,2,4,1.1069764339844033
P140,FALSE,Menos de 18,38401,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,2,5,4,1,4,3,2,4,3,3,2,5,3,5,4,2,2,5,3,2,5,5,3,5,4,3,3,5,3,5,5,5,2,5,1.2292725943057186
P141,FALSE,Menos de 18,38405,NA,Feminino,Solteiro(a),Pardo,Classe média alta,Heterossexual,A utilização do Kahoot!,4,3,3,4,3,1,3,1,4,5,3,3,3,4,4,3,4,2,5,3,3,3,3,4,3,3,2,1,3,3,4,4,4,1,5,4,1.0642084770098776
P142,FALSE,Menos de 18,38243,NA,Masculino,União estável,Pardo,Classe média baixa,Homossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,4,4,4,5,3,4,5,2,2,4,4,4,4,2,3,4,4,2,4,4,4,4,4,5,3,5,4,4,5,5,3,5,0.9189365834726813
P143,FALSE,Menos de 18,38215,NA,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,1,4,2,4,5,5,2,2,5,5,5,5,2,4,5,5,3,3,4,4,5,4,2,3,5,5,5,5,3,3,5,1.1899046246960365
P144,FALSE,Menos de 18,38387,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,2,3,3,2,5,4,3,2,5,4,4,4,3,3,5,3,2,4,4,4,4,4,3,2,5,4,4,4,3,2,5,0.9673232581274399
P145,FALSE,18-24,37175,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Leitura da história: As aventuras de Oxy e Geny - Uma aventura pelo sistema cardiovascular humano.,4,5,4,3,2,4,3,4,4,3,5,2,4,3,2,4,4,3,4,3,4,2,4,2,2,4,3,5,4,3,3,5,4,5,4,4,0.9394358320501104
P146,FALSE,Menos de 18,38521,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,5,5,3,4,3,5,5,5,1,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,0.8333333333333331
P147,FALSE,Menos de 18,38244,NA,Feminino,Solteiro(a),Negro,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,3,4,4,4,3,3,5,3,3,3,4,4,3,4,2,3,5,3,3,4,4,3,4,4,3,5,5,4,4,4,4,3,4,0.7231983635323525
P148,FALSE,Menos de 18,37547,NA,Masculino,Solteiro(a),Não me identifico,Classe média,Heterossexual,Evento CTF - StarsCTF,2,4,2,2,5,1,5,5,5,5,2,2,4,5,5,1,2,5,5,3,1,3,3,2,5,1,3,5,3,3,5,2,3,5,5,5,1.5013221686128047
P149,FALSE,25-34,34887,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Evento CTF - StarsCTF,4,3,4,4,4,3,3,5,4,4,4,4,4,4,4,2,2,4,4,3,2,4,3,2,4,3,3,5,4,4,3,2,3,5,4,4,0.8432740427115683
P150,FALSE,Menos de 18,38212,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,5,4,3,4,3,3,3,4,3,3,3,4,2,4,2,4,4,3,4,4,4,4,3,4,4,4,4,5,4,4,5,5,4,0.7319250547113999
P151,FALSE,25-34,32648,NA,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,Evento CTF - StarsCTF,4,3,3,3,2,2,4,5,3,5,4,3,2,3,4,4,2,5,3,4,3,2,3,3,3,4,3,5,3,5,2,4,4,5,3,5,0.9996030958367172
P152,FALSE,45-54,25055,NA,Feminino,Viúvo(a),Branco,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,0.3507361872061008
P153,FALSE,Menos de 18,37452,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Evento CTF - StarsCTF,4,3,3,3,3,3,4,4,4,5,3,3,3,4,3,2,3,3,4,4,3,3,4,4,3,2,3,3,4,5,4,2,4,4,4,5,0.7740842003337552
P154,FALSE,Menos de 18,38316,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,1,4,3,1,4,3,2,2,4,4,4,4,4,2,4,3,3,4,4,4,4,4,5,2,4,4,4,3,5,1,4,1.0522085616183026
P155,FALSE,Menos de 18,38170,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,2,3,2,2,3,4,2,3,4,4,4,3,2,2,4,3,3,4,4,4,4,4,2,2,4,3,4,4,2,2,3,0.8558853209044324
P156,FALSE,Menos de 18,38211,NA,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,2,4,3,2,4,4,2,2,4,4,2,3,4,2,4,3,2,4,4,3,3,4,4,2,4,2,3,4,4,2,5,0.9137399164536018
P157,FALSE,Menos de 18,38453,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,3,2,3,2,3,3,4,3,3,4,3,3,4,3,3,4,3,4,4,3,4,3,4,3,2,4,3,4,4,3,4,4,0.6393200753379784
P158,FALSE,18-24,36512,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Deitada,4,3,4,4,4,3,4,5,4,4,4,2,3,4,4,4,4,4,3,4,3,3,3,4,3,4,4,5,3,4,2,4,4,5,4,4,0.7014723744122018
P159,FALSE,Menos de 18,38270,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,3,4,4,1,2,4,2,2,2,5,4,4,4,1,2,4,3,4,3,4,4,5,4,1,2,4,4,5,4,1,1,4,1.2446711811584412
P160,FALSE,Menos de 18,38569,NA,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,3,2,2,3,2,1,4,3,2,2,3,3,5,4,2,1,4,3,2,3,3,2,5,4,2,1,5,4,5,4,3,1,4,1.1938998389298936
P161,FALSE,Menos de 18,38334,NA,Feminino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,1,1,2,3,3,3,4,2,3,1,3,4,5,1,3,4,5,4,3,3,2,2,4,3,1,2,4,4,2,3,3,4,5,2,1,2,1.2071217242444348
P162,FALSE,25-34,33764,NA,Masculino,Solteiro(a),Negro,Classe baixa,Bissexual,Evento CTF - StarsCTF,4,2,2,2,3,5,3,3,5,5,3,1,2,4,2,5,3,3,5,5,2,2,4,4,3,5,4,3,5,5,3,5,3,3,5,5,1.2292725943057186
P163,FALSE,Menos de 18,39147,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Aplicativo Question,3,4,3,3,4,3,4,4,4,3,3,2,4,4,3,3,4,4,3,4,4,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,0.5599036198240405
P164,FALSE,Menos de 18,38169,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,3,2,4,2,2,3,4,2,2,4,4,4,4,2,2,4,4,2,3,4,4,4,4,4,2,4,2,4,4,5,1,4,1.02469507659596
P165,FALSE,Menos de 18,38427,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,2,2,2,2,2,2,2,1,4,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,1,2,1,5,2,0.7474825474418506
P166,FALSE,18-24,36983,NA,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Evento CTF - StarsCTF,4,5,3,2,2,1,4,5,5,5,3,3,3,4,2,5,4,2,4,4,2,3,2,4,3,5,5,5,4,4,3,5,3,4,5,5,1.1710800875382399
P167,FALSE,25-34,32943,NA,Masculino,União estável,Branco,Classe média,Heterossexual,Evento CTF - StarsCTF,4,3,3,3,3,3,3,3,4,4,3,2,3,4,4,3,3,3,4,4,2,3,3,3,3,3,4,3,4,4,4,3,3,3,4,4,0.5766625378327287
P168,FALSE,25-34,34112,NA,Masculino,Casado(a),Pardo,Classe baixa,Heterossexual,StarsCTF - dia 26,2,1,1,2,2,3,2,1,1,5,1,1,1,3,3,3,2,1,3,5,1,1,1,2,2,3,2,1,1,5,3,4,3,1,1,5,1.327068615826292
P169,FALSE,Menos de 18,38289,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,3,3,4,2,2,3,2,2,3,3,4,4,3,2,2,3,2,2,3,3,3,4,3,3,2,2,4,4,4,2,2,2,4,0.7983117106128326
P170,FALSE,Menos de 18,38399,NA,Feminino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,4,2,3,2,1,4,4,3,3,4,4,3,4,3,1,5,3,2,4,3,4,3,4,2,2,5,4,3,4,2,1,5,1.105182596419511
P171,FALSE,Menos de 18,38334,NA,Feminino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,5,4,1,4,5,2,4,4,2,1,5,3,4,5,4,3,5,3,2,5,5,3,5,5,5,2,5,3,5,5,5,4,5,1.2832869503058923
P172,FALSE,Menos de 18,38232,NA,Feminino,Solteiro(a),Amarelo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,3,4,4,3,4,5,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,5,4,3,4,5,3,4,4,3,4,5,0.6374552583116755
