ID,age,data_birth,gender,civil_status,ethnicity,socioeconomic,sexual_orientation,activity,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,IRV
P089,Menos de 18,12/20/06,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,3,2,3,3,2,3,1,1,3,2,1,2,3,1,1,3,2,1,2,3,3,2,2,2,2,2,3,1,3,3,3,3,3,1,4,4,0.888640838
P090,Menos de 18,11/21/04,Feminino,Solteiro(a),Branco,Classe baixa,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,4,3,3,2,5,4,4,4,3,4,2,4,4,5,5,5,4,5,0.76997217
P091,Menos de 18,9/1/04,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,3,4,4,3,4,4,2,3,4,4,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,4,4,4,4,3,4,0.542627353
P092,Menos de 18,1/26/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,4,4,3,3,3,5,5,3,1,5,5,4,3,2,3,5,4,2,5,5,3,4,4,5,2,5,4,4,4,2,2,5,1.155731061
P093,Menos de 18,9/30/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,3,1,3,1,4,4,4,3,3,4,4,2,3,3,4,4,3,3,4,4,3,4,3,2,2,5,3,4,3,5,4,5,0.96444737
P094,25-34,9/21/91,Feminino,Solteiro(a),Pardo,Classe baixa,Homossexual,Palestra,4,4,4,4,2,2,4,4,4,4,4,2,2,4,3,2,2,4,2,4,2,2,4,3,2,2,2,2,3,4,2,3,2,2,3,4,0.940702203
P095,Menos de 18,9/1/04,Feminino,Solteiro(a),Amarelo,Classe média baixa,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,3,2,2,3,1,3,5,1,3,3,4,3,2,3,2,3,4,3,3,3,3,1,3,2,1,3,5,2,2,3,1,4,5,1.108409414
P096,25-34,12/27/91,Masculino,Solteiro(a),Negro,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,5,3,4,4,5,4,5,4,5,5,3,4,4,4,3,4,4,5,5,4,4,3,4,4,4,4,4,5,5,4,4,4,4,5,5,0.624245576
P097,18-24,9/8/00,Masculino,Solteiro(a),Pardo,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,5,5,5,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,4,0.76997217
P098,Menos de 18,12/3/04,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,5,3,5,5,3,5,3,3,5,4,2,3,5,5,5,5,3,3,5,5,3,5,5,5,5,5,3,1,5,5,5,5,4,3,5,1.108409414
P099,35-44,1/12/83,Masculino,Casado(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),3,5,5,5,4,5,4,5,5,5,3,2,3,5,4,5,4,5,5,5,4,3,2,5,4,5,5,5,5,5,4,5,3,5,5,5,0.93052298
P100,Menos de 18,7/29/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,2,3,3,4,4,3,2,2,4,3,4,4,2,4,4,3,3,3,4,3,4,3,2,4,4,2,2,3,5,4,4,0.828078671
P101,Menos de 18,4/18/05,Feminino,Solteiro(a),Branco,Classe média baixa,Bissexual,A utilização do Kahoot!,3,5,4,3,2,4,2,4,1,4,3,1,3,3,3,1,4,3,4,3,4,2,5,4,2,4,5,1,2,4,3,2,3,3,4,1,1.18288053
P102,Menos de 18,7/12/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,3,4,4,2,4,3,2,3,3,3,3,5,4,4,4,3,2,3,3,2,4,4,4,4,4,3,2,4,4,4,4,3,2,3,0.786291274
P103,Menos de 18,9/16/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,3,3,3,3,4,4,4,4,3,3,4,0.503952631
P104,Menos de 18,7/2/07,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Quiz no Google Form,3,4,3,3,3,1,2,4,5,1,3,4,4,4,4,1,5,5,1,1,2,2,2,2,2,2,4,5,3,3,4,4,4,4,4,5,1.290687033
P105,18-24,7/31/00,Masculino,Solteiro(a),Negro,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,5,5,5,5,5,5,5,5,4,5,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,5,5,5,5,5,5,5,0.983998968
P106,18-24,4/30/97,Feminino,Solteiro(a),Negro,Classe baixa,Bissexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,4,5,5,5,5,5,5,5,2,2,4,5,5,2,3,5,5,5,2,2,5,5,5,5,4,5,4,5,4,2,4,4,4,5,1.124051628
P107,Menos de 18,10/10/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,5,4,5,1,2,4,4,2,4,5,4,5,5,2,2,4,4,4,4,5,4,5,5,1,2,4,4,5,4,1,1,4,1.352246808
P108,18-24,9/9/01,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,2,3,4,2,3,5,4,5,2,2,2,4,4,3,2,5,4,4,4,2,3,4,4,4,4,5,4,5,4,4,3,5,5,4,1.014185106
P109,Menos de 18,12/14/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,4,4,3,3,4,3,4,2,2,4,5,2,2,2,3,4,3,2,4,3,4,4,2,3,3,5,5,4,4,3,4,4,0.934353184
P110,35-44,6/7/83,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,3,4,3,4,4,4,4,5,3,2,2,4,4,2,3,4,4,4,2,2,4,3,4,2,4,4,3,4,4,2,4,4,4,5,0.878310066
P111,Menos de 18,11/11/04,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,A utilização do Kahoot!,4,1,2,3,3,3,4,4,2,3,3,4,3,4,3,3,4,3,4,3,3,2,4,4,4,3,4,4,2,4,3,3,4,3,3,4,0.76997217
P112,25-34,7/20/95,Masculino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Breve aula sobre ergonomia para educadores,4,5,2,5,5,2,4,5,2,5,5,1,2,5,5,4,4,1,2,5,4,1,4,5,4,4,4,5,2,5,4,4,4,5,3,5,1.354592424
P113,Menos de 18,3/1/05,Feminino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,3,2,4,3,2,4,4,3,4,4,4,2,4,2,2,5,4,4,4,4,4,2,4,3,2,4,4,2,4,4,2,4,5,0.939435832
P114,Menos de 18,7/7/04,Masculino,Solteiro(a),Amarelo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,5,5,5,3,3,4,5,4,3,4,5,4,4,3,3,4,4,3,4,5,5,4,5,3,3,5,5,5,4,4,3,5,0.833333333
P115,Menos de 18,11/14/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,5,4,5,4,4,4,4,3,5,4,4,4,5,4,5,3,4,3,4,4,4,3,5,3,4,4,4,3,5,4,5,0.654047229
P116,Menos de 18,3/31/05,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,3,3,3,2,4,4,3,4,4,4,4,3,3,3,4,4,2,4,3,4,3,3,4,3,4,3,3,5,4,3,4,3,3,3,0.652224521
P117,Menos de 18,5/25/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,4,3,4,3,2,3,5,4,3,4,4,3,3,4,4,4,4,3,2,2,3,3,4,4,4,3,5,4,4,4,3,3,5,5,2,0.844684594
P118,Menos de 18,6/14/04,Masculino,Solteiro(a),Branco,Classe média,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,3,4,2,3,4,4,3,2,2,2,4,3,1,2,4,3,3,3,2,4,4,4,1,3,4,4,3,2,2,3,4,4,2,0.954521404
P119,Menos de 18,9/27/05,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,3,4,5,5,5,0.524782646
P120,Menos de 18,3/8/05,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,4,4,4,2,4,4,4,5,4,1,4,4,4,2,2,3,4,4,4,4,4,4,4,2,2,4,4,4,5,3,4,2,4,4,0.96444737
P121,Menos de 18,11/21/04,Masculino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,3,3,3,4,1,4,2,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,5,5,5,5,4,0.831903535
P122,Menos de 18,12/11/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,2,4,2,2,2,2,3,4,0.639320075
P123,Menos de 18,3/25/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,4,4,4,3,4,4,3,2,2,2,4,4,2,2,4,2,3,3,2,3,4,4,2,4,4,4,3,4,3,4,4,4,4,0.848902186
P124,45-54,5/12/68,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Breve aula sobre ergonomia para educadores,4,3,4,3,4,2,4,5,4,4,3,4,4,4,4,3,2,5,3,3,2,4,3,2,4,2,2,5,3,3,3,2,4,5,4,4,0.939435832
P125,Menos de 18,2/5/05,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,5,4,1,4,2,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,5,3,5,0.878310066
P126,Menos de 18,5/30/07,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Aplicativo Question,4,2,4,3,3,2,2,4,4,4,4,3,2,4,2,1,3,4,4,4,2,3,2,3,3,2,3,4,4,2,2,1,4,4,3,4,0.970599553
P127,Menos de 18,11/25/04,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,2,4,4,1,4,1,1,3,3,3,3,3,4,4,5,1,3,3,3,3,4,4,4,4,4,2,3,4,5,4,4,2,4,4,1.072010424
P128,Menos de 18,12/13/04,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,1,1,4,5,5,4,3,5,2,1,5,3,5,5,5,2,4,5,2,2,1,4,5,5,5,2,3,5,1,1,5,4,5,5,2,1,1.62788206
P129,Menos de 18,10/28/04,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,3,1,4,3,5,4,5,1,3,4,3,4,4,3,5,5,4,2,4,4,5,4,4,3,5,5,3,5,5,3,5,4,1.11661336
P130,Menos de 18,7/4/04,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,4,4,4,4,3,4,5,4,4,2,4,4,4,4,2,4,5,4,2,5,4,4,4,4,2,3,4,4,5,5,3,4,5,0.89265077
P131,Menos de 18,9/21/04,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,4,2,4,3,4,4,4,3,2,4,4,3,3,2,4,4,4,2,3,4,4,4,4,3,2,4,4,4,4,3,4,4,0.810643483
P132,Menos de 18,3/6/07,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Aplicativo Question,4,2,3,4,3,4,4,4,3,4,4,3,2,4,4,3,3,3,4,4,3,2,3,3,4,4,4,4,4,3,3,3,4,4,4,3,0.652224521
P133,Menos de 18,6/3/05,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,2,2,2,2,2,4,2,4,4,2,2,3,2,4,2,2,2,4,4,2,2,2,2,2,2,2,2,4,4,2,3,2,2,4,4,2,0.903256894
P134,Menos de 18,8/17/04,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,5,3,3,4,5,5,2,2,5,4,4,5,4,5,5,4,2,3,4,4,4,5,4,3,4,4,4,4,4,3,5,0.89265077
P135,18-24,7/23/99,Masculino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,3,2,3,3,4,4,4,4,5,3,2,2,4,2,3,3,4,5,5,2,2,2,3,4,3,3,2,4,5,2,4,4,4,4,5,1.021980648
P136,Menos de 18,8/13/04,Feminino,Solteiro(a),Branco,Classe média,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,5,5,1,4,3,3,5,4,1,2,5,5,2,5,1,3,5,4,1,5,5,5,3,5,2,4,5,5,4,5,2,3,5,1.406334874
P137,Menos de 18,3/4/05,Masculino,Solteiro(a),Branco,Classe média,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,4,4,3,2,3,3,3,4,4,4,4,4,3,3,2,2,4,4,4,3,4,3,3,3,2,2,4,4,3,2,2,2,4,4,4,0.796819073
P138,Menos de 18,9/6/06,Feminino,Solteiro(a),Não me identifico,Classe média alta,Heterossexual,Quiz no Google Form,4,4,4,4,4,1,4,3,4,4,5,2,2,5,4,5,4,3,3,4,4,2,4,5,4,4,4,3,4,5,4,4,4,3,3,5,0.937321412
P139,Menos de 18,9/14/04,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,1,5,4,4,5,4,1,3,5,2,2,4,4,4,4,2,3,4,3,2,5,4,3,4,5,4,3,4,3,4,5,4,2,4,1.106976434
P140,Menos de 18,2/18/05,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,2,5,4,1,4,3,2,4,3,3,2,5,3,5,4,2,2,5,3,2,5,5,3,5,4,3,3,5,3,5,5,5,2,5,1.229272594
P141,Menos de 18,2/22/05,Feminino,Solteiro(a),Pardo,Classe média alta,Heterossexual,A utilização do Kahoot!,4,3,3,4,3,1,3,1,4,5,3,3,3,4,4,3,4,2,5,3,3,3,3,4,3,3,2,1,3,3,4,4,4,1,5,4,1.064208477
P142,Menos de 18,9/13/04,Masculino,União estável,Pardo,Classe média baixa,Homossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,4,4,4,5,3,4,5,2,2,4,4,4,4,2,3,4,4,2,4,4,4,4,4,5,3,5,4,4,5,5,3,5,0.918936583
P143,Menos de 18,8/16/04,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,1,4,2,4,5,5,2,2,5,5,5,5,2,4,5,5,3,3,4,4,5,4,2,3,5,5,5,5,3,3,5,1.189904625
P144,Menos de 18,2/4/05,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,2,3,3,2,5,4,3,2,5,4,4,4,3,3,5,3,2,4,4,4,4,4,3,2,5,4,4,4,3,2,5,0.967323258
P145,18-24,10/11/01,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Leitura da história: As aventuras de Oxy e Geny - Uma aventura pelo sistema cardiovascular humano.,4,5,4,3,2,4,3,4,4,3,5,2,4,3,2,4,4,3,4,3,4,2,4,2,2,4,3,5,4,3,3,5,4,5,4,4,0.939435832
P146,Menos de 18,6/18/05,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,5,5,3,4,3,5,5,5,1,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,0.833333333
P147,Menos de 18,9/14/04,Feminino,Solteiro(a),Negro,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,3,4,4,4,3,3,5,3,3,3,4,4,3,4,2,3,5,3,3,4,4,3,4,4,3,5,5,4,4,4,4,3,4,0.723198364
P148,18-24,10/18/02,Masculino,Solteiro(a),Não me identifico,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),2,4,2,2,5,1,5,5,5,5,2,2,4,5,5,1,2,5,5,3,1,3,3,2,5,1,3,5,3,3,5,2,3,5,5,5,1.501322169
P149,25-34,7/7/95,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,3,4,4,4,3,3,5,4,4,4,4,4,4,4,2,2,4,4,3,2,4,3,2,4,3,3,5,4,4,3,2,3,5,4,4,0.843274043
P150,Menos de 18,8/13/04,Feminino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,5,4,3,4,3,3,3,4,3,3,3,4,2,4,2,4,4,3,4,4,4,4,3,4,4,4,4,5,4,4,5,5,4,0.731925055
P151,25-34,5/20/89,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,3,3,3,2,2,4,5,3,5,4,3,2,3,4,4,2,5,3,4,3,2,3,3,3,4,3,5,3,5,2,4,4,5,3,5,0.999603096
P152,45-54,8/5/68,Feminino,Viúvo(a),Branco,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,0.350736187
P153,18-24,7/15/02,Feminino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,3,3,3,3,3,4,4,4,5,3,3,3,4,3,2,3,3,4,4,3,3,4,4,3,2,3,3,4,5,4,2,4,4,4,5,0.7740842
P154,Menos de 18,11/25/04,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,1,4,3,1,4,3,2,2,4,4,4,4,4,2,4,3,3,4,4,4,4,4,5,2,4,4,4,3,5,1,4,1.052208562
P155,Menos de 18,7/2/04,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,2,3,2,2,3,4,2,3,4,4,4,3,2,2,4,3,3,4,4,4,4,4,2,2,4,3,4,4,2,2,3,0.855885321
P156,Menos de 18,8/12/04,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,2,4,3,2,4,4,2,2,4,4,2,3,4,2,4,3,2,4,4,3,3,4,4,2,4,2,3,4,4,2,5,0.913739916
P157,Menos de 18,4/11/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,3,2,3,2,3,3,4,3,3,4,3,3,4,3,3,4,3,4,4,3,4,3,4,3,2,4,3,4,4,3,4,4,0.639320075
P158,18-24,12/18/99,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Deitada,4,3,4,4,4,3,4,5,4,4,4,2,3,4,4,4,4,4,3,4,3,3,3,4,3,4,4,5,3,4,2,4,4,5,4,4,0.701472374
P159,Menos de 18,10/10/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,3,4,4,1,2,4,2,2,2,5,4,4,4,1,2,4,3,4,3,4,4,5,4,1,2,4,4,5,4,1,1,4,1.244671181
P160,Menos de 18,8/5/05,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,3,2,2,3,2,1,4,3,2,2,3,3,5,4,2,1,4,3,2,3,3,2,5,4,2,1,5,4,5,4,3,1,4,1.193899839
P161,Menos de 18,12/13/04,Feminino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,1,1,2,3,3,3,4,2,3,1,3,4,5,1,3,4,5,4,3,3,2,2,4,3,1,2,4,4,2,3,3,4,5,2,1,2,1.207121724
P162,25-34,6/9/92,Masculino,Solteiro(a),Negro,Classe baixa,Bissexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,2,2,2,3,5,3,3,5,5,3,1,2,4,2,5,3,3,5,5,2,2,4,4,3,5,4,3,5,5,3,5,3,3,5,5,1.229272594
P163,Menos de 18,3/6/07,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Aplicativo Question,3,4,3,3,4,3,4,4,4,3,3,2,4,4,3,3,4,4,3,4,4,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,0.55990362
P164,Menos de 18,7/1/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,3,2,4,2,2,3,4,2,2,4,4,4,4,2,2,4,4,2,3,4,4,4,4,4,2,4,2,4,4,5,1,4,1.024695077
P165,Menos de 18,3/16/05,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,2,2,2,2,2,2,2,1,4,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,1,2,1,5,2,0.747482547
P166,18-24,4/2/01,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,5,3,2,2,1,4,5,5,5,3,3,3,4,2,5,4,2,4,4,2,3,2,4,3,5,5,5,4,4,3,5,3,4,5,5,1.171080088
P167,25-34,3/11/90,Masculino,União estável,Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,3,3,3,3,3,3,3,4,4,3,2,3,4,4,3,3,3,4,4,2,3,3,3,3,3,4,3,4,4,4,3,3,3,4,4,0.576662538
P168,25-34,5/23/93,Masculino,Casado(a),Pardo,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),2,1,1,2,2,3,2,1,1,5,1,1,1,3,3,3,2,1,3,5,1,1,1,2,2,3,2,1,1,5,3,4,3,1,1,5,1.327068616
P169,Menos de 18,10/29/04,Masculino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,3,3,4,2,2,3,2,2,3,3,4,4,3,2,2,3,2,2,3,3,3,4,3,3,2,2,4,4,4,2,2,2,4,0.798311711
P170,Menos de 18,2/16/05,Feminino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,4,2,3,2,1,4,4,3,3,4,4,3,4,3,1,5,3,2,4,3,4,3,4,2,2,5,4,3,4,2,1,5,1.105182596
P171,Menos de 18,12/13/04,Feminino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,5,4,1,4,5,2,4,4,2,1,5,3,4,5,4,3,5,3,2,5,5,3,5,5,5,2,5,3,5,5,5,4,5,1.28328695
P172,Menos de 18,9/2/04,Feminino,Solteiro(a),Amarelo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,3,4,4,3,4,5,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,5,4,3,4,5,3,4,4,3,4,5,0.637455258
P173,Menos de 18,3/10/05,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,3,4,3,3,2,2,3,3,2,2,4,3,2,3,2,2,3,3,2,4,4,4,2,3,2,2,4,3,3,3,4,3,4,0.792824967
P174,18-24,3/17/00,Masculino,Solteiro(a),Não me identifico,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),2,2,2,2,2,5,2,4,5,5,2,2,4,2,3,5,2,4,5,5,2,4,2,2,3,5,2,4,5,5,4,5,2,4,5,5,1.34045716
P175,Mais de 55,11/12/66,Masculino,Casado(a),Pardo,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,4,3,3,4,4,4,4,2,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,0.524782646
P176,Menos de 18,3/7/05,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,A utilização do Kahoot!,4,5,3,3,4,1,4,2,3,5,4,2,2,4,5,4,4,2,3,5,4,2,3,4,5,4,4,2,3,5,5,5,4,2,5,5,1.174801571
P177,Menos de 18,10/1/04,Masculino,Solteiro(a),Não me identifico,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,1,3,5,3,4,4,3,2,4,4,3,3,3,3,5,3,4,4,4,3,4,3,4,4,5,3,5,4,5,3,5,0.894427191
